,s_region,e_region,index
0,K_0,K_0,9.399999999999988
1,K_0,K_18,0.1
2,K_1,K_1,17.99999999999999
3,K_1,K_10,11.29999999999998
4,K_1,K_11,0.9999999999999999
5,K_1,K_12,2.7000000000000015
6,K_1,K_13,4.899999999999999
7,K_1,K_14,3.5000000000000018
8,K_1,K_15,0.1
9,K_1,K_16,4.699999999999999
10,K_1,K_17,0.7
11,K_1,K_18,0.1
12,K_1,K_20,6.499999999999993
13,K_1,K_21,0.9999999999999999
14,K_1,K_22,0.2
15,K_1,K_23,0.2
16,K_1,K_24,0.5
17,K_1,K_25,0.1
18,K_1,K_27,1.9000000000000006
19,K_1,K_28,0.1
20,K_1,K_29,0.2
21,K_1,K_3,12.099999999999977
22,K_1,K_31,0.30000000000000004
23,K_1,K_32,0.1
24,K_1,K_33,0.2
25,K_1,K_34,0.4
26,K_1,K_38,2.3000000000000007
27,K_1,K_39,1.4
28,K_1,K_4,51.200000000000436
29,K_1,K_40,0.7999999999999999
30,K_1,K_46,0.1
31,K_1,K_5,29.90000000000012
32,K_1,K_6,5.1999999999999975
33,K_1,K_9,13.899999999999968
34,K_10,K_1,9.899999999999983
35,K_10,K_10,78.19999999999997
36,K_10,K_11,5.299999999999999
37,K_10,K_12,15.799999999999965
38,K_10,K_13,60.70000000000053
39,K_10,K_14,13.299999999999972
40,K_10,K_15,0.9999999999999999
41,K_10,K_16,35.800000000000196
42,K_10,K_17,3.900000000000002
43,K_10,K_18,1.0999999999999999
44,K_10,K_2,0.1
45,K_10,K_20,52.80000000000042
46,K_10,K_21,4.8999999999999995
47,K_10,K_22,1.0999999999999999
48,K_10,K_23,0.1
49,K_10,K_24,2.1000000000000005
50,K_10,K_25,0.1
51,K_10,K_26,0.2
52,K_10,K_27,5.599999999999996
53,K_10,K_28,0.4
54,K_10,K_29,1.3
55,K_10,K_3,16.099999999999966
56,K_10,K_30,3.800000000000002
57,K_10,K_31,0.7
58,K_10,K_32,0.7
59,K_10,K_33,2.6000000000000014
60,K_10,K_34,1.0999999999999999
61,K_10,K_35,0.1
62,K_10,K_36,0.1
63,K_10,K_38,0.6
64,K_10,K_39,5.099999999999999
65,K_10,K_4,171.7999999999955
66,K_10,K_40,4.4
67,K_10,K_41,0.5
68,K_10,K_44,0.1
69,K_10,K_45,1.0999999999999999
70,K_10,K_46,0.1
71,K_10,K_5,198.29999999999407
72,K_10,K_6,38.80000000000023
73,K_10,K_7,0.2
74,K_10,K_9,94.19999999999932
75,K_11,K_1,0.9999999999999999
76,K_11,K_10,6.799999999999995
77,K_11,K_11,1.2999999999999998
78,K_11,K_12,0.4
79,K_11,K_13,0.7999999999999999
80,K_11,K_14,1.3
81,K_11,K_15,0.1
82,K_11,K_16,1.0999999999999999
83,K_11,K_17,0.1
84,K_11,K_20,1.8000000000000005
85,K_11,K_21,0.1
86,K_11,K_24,0.1
87,K_11,K_27,0.2
88,K_11,K_29,0.2
89,K_11,K_3,0.6
90,K_11,K_31,0.1
91,K_11,K_32,0.1
92,K_11,K_33,0.30000000000000004
93,K_11,K_39,0.2
94,K_11,K_4,9.099999999999987
95,K_11,K_40,0.5
96,K_11,K_41,0.4
97,K_11,K_5,15.199999999999964
98,K_11,K_6,9.999999999999986
99,K_11,K_9,3.2000000000000015
100,K_12,K_1,2.500000000000001
101,K_12,K_10,14.499999999999968
102,K_12,K_11,0.5
103,K_12,K_12,2.700000000000001
104,K_12,K_13,8.699999999999985
105,K_12,K_14,0.7999999999999999
106,K_12,K_15,0.1
107,K_12,K_16,8.399999999999991
108,K_12,K_17,2.0000000000000004
109,K_12,K_18,0.2
110,K_12,K_20,11.199999999999978
111,K_12,K_21,0.9999999999999999
112,K_12,K_22,0.30000000000000004
113,K_12,K_24,1.2
114,K_12,K_27,0.8999999999999999
115,K_12,K_28,0.30000000000000004
116,K_12,K_29,0.4
117,K_12,K_3,2.2000000000000006
118,K_12,K_30,0.9999999999999999
119,K_12,K_31,0.4
120,K_12,K_32,0.1
121,K_12,K_33,0.9999999999999999
122,K_12,K_34,0.5
123,K_12,K_38,0.30000000000000004
124,K_12,K_39,2.3000000000000003
125,K_12,K_4,18.39999999999999
126,K_12,K_40,0.4
127,K_12,K_41,0.1
128,K_12,K_44,0.1
129,K_12,K_45,0.2
130,K_12,K_5,14.199999999999969
131,K_12,K_6,3.700000000000002
132,K_12,K_7,0.2
133,K_12,K_9,13.199999999999973
134,K_13,K_1,5.399999999999997
135,K_13,K_10,60.70000000000053
136,K_13,K_11,0.6
137,K_13,K_12,8.699999999999987
138,K_13,K_13,40.40000000000021
139,K_13,K_14,4.800000000000001
140,K_13,K_15,0.30000000000000004
141,K_13,K_16,10.99999999999998
142,K_13,K_17,2.400000000000001
143,K_13,K_18,0.2
144,K_13,K_20,17.299999999999976
145,K_13,K_21,2.9000000000000012
146,K_13,K_22,0.4
147,K_13,K_24,2.3000000000000007
148,K_13,K_27,4.899999999999999
149,K_13,K_28,0.9
150,K_13,K_29,1.3
151,K_13,K_3,5.999999999999997
152,K_13,K_30,2.2000000000000006
153,K_13,K_31,0.5
154,K_13,K_33,1.7000000000000004
155,K_13,K_34,0.5
156,K_13,K_38,0.2
157,K_13,K_39,2.400000000000001
158,K_13,K_4,42.90000000000033
159,K_13,K_40,1.6000000000000003
160,K_13,K_41,0.4
161,K_13,K_45,0.7
162,K_13,K_5,46.90000000000034
163,K_13,K_6,13.599999999999973
164,K_13,K_7,0.1
165,K_13,K_9,36.700000000000216
166,K_14,K_1,3.2000000000000015
167,K_14,K_10,15.299999999999965
168,K_14,K_11,1.6000000000000003
169,K_14,K_12,0.9999999999999999
170,K_14,K_13,5.499999999999997
171,K_14,K_14,87.19999999999943
172,K_14,K_15,4.999999999999998
173,K_14,K_16,10.49999999999998
174,K_14,K_17,2.1000000000000005
175,K_14,K_18,0.2
176,K_14,K_20,19.100000000000005
177,K_14,K_21,1.7000000000000002
178,K_14,K_24,1.0999999999999999
179,K_14,K_25,0.4
180,K_14,K_27,2.1000000000000005
181,K_14,K_28,0.30000000000000004
182,K_14,K_29,0.7
183,K_14,K_3,4.100000000000001
184,K_14,K_30,2.2000000000000006
185,K_14,K_31,0.4
186,K_14,K_32,0.1
187,K_14,K_33,1.8000000000000005
188,K_14,K_34,0.8999999999999999
189,K_14,K_38,0.4
190,K_14,K_39,2.800000000000001
191,K_14,K_4,20.60000000000002
192,K_14,K_40,2.9000000000000012
193,K_14,K_41,0.2
194,K_14,K_42,0.1
195,K_14,K_43,0.2
196,K_14,K_44,0.1
197,K_14,K_45,0.7
198,K_14,K_5,25.20000000000006
199,K_14,K_6,8.299999999999988
200,K_14,K_9,11.19999999999998
201,K_15,K_1,0.1
202,K_15,K_10,0.8999999999999999
203,K_15,K_11,0.1
204,K_15,K_12,0.1
205,K_15,K_13,0.30000000000000004
206,K_15,K_14,4.999999999999998
207,K_15,K_15,3.1000000000000014
208,K_15,K_16,2.2000000000000006
209,K_15,K_17,1.2
210,K_15,K_20,3.6000000000000014
211,K_15,K_21,0.6
212,K_15,K_24,0.4
213,K_15,K_25,0.30000000000000004
214,K_15,K_27,0.4
215,K_15,K_3,0.7
216,K_15,K_30,0.1
217,K_15,K_31,0.1
218,K_15,K_32,0.1
219,K_15,K_33,0.4
220,K_15,K_34,0.1
221,K_15,K_39,0.30000000000000004
222,K_15,K_4,1.3
223,K_15,K_40,0.1
224,K_15,K_41,0.1
225,K_15,K_43,0.1
226,K_15,K_5,1.5000000000000004
227,K_15,K_6,0.30000000000000004
228,K_15,K_9,0.5
229,K_16,K_1,3.1000000000000014
230,K_16,K_10,38.60000000000022
231,K_16,K_11,1.0999999999999999
232,K_16,K_12,9.299999999999986
233,K_16,K_13,10.699999999999985
234,K_16,K_14,11.599999999999977
235,K_16,K_15,2.500000000000001
236,K_16,K_16,170.39999999999546
237,K_16,K_17,41.50000000000027
238,K_16,K_18,0.1
239,K_16,K_19,0.1
240,K_16,K_20,252.09999999999056
241,K_16,K_21,31.200000000000113
242,K_16,K_22,0.6
243,K_16,K_23,0.5
244,K_16,K_24,20.400000000000006
245,K_16,K_25,1.3
246,K_16,K_26,0.5
247,K_16,K_27,23.200000000000056
248,K_16,K_28,2.1000000000000005
249,K_16,K_29,4.200000000000001
250,K_16,K_3,3.600000000000002
251,K_16,K_30,14.299999999999969
252,K_16,K_31,4.4
253,K_16,K_32,1.6000000000000003
254,K_16,K_33,10.999999999999982
255,K_16,K_34,5.699999999999997
256,K_16,K_35,0.5
257,K_16,K_38,3.6000000000000023
258,K_16,K_39,18.199999999999996
259,K_16,K_4,45.100000000000335
260,K_16,K_40,20.800000000000022
261,K_16,K_41,2.400000000000001
262,K_16,K_43,0.2
263,K_16,K_44,0.30000000000000004
264,K_16,K_45,2.800000000000001
265,K_16,K_46,0.30000000000000004
266,K_16,K_5,57.800000000000516
267,K_16,K_6,9.399999999999986
268,K_16,K_7,0.6
269,K_16,K_8,0.1
270,K_16,K_9,33.50000000000014
271,K_17,K_1,1.0999999999999999
272,K_17,K_10,3.300000000000001
273,K_17,K_11,0.1
274,K_17,K_12,1.9000000000000006
275,K_17,K_13,2.1000000000000005
276,K_17,K_14,2.400000000000001
277,K_17,K_15,1.0999999999999999
278,K_17,K_16,39.900000000000254
279,K_17,K_17,10.599999999999978
280,K_17,K_20,51.40000000000039
281,K_17,K_21,14.39999999999997
282,K_17,K_22,0.1
283,K_17,K_23,0.1
284,K_17,K_24,4.699999999999999
285,K_17,K_25,0.2
286,K_17,K_27,7.099999999999991
287,K_17,K_28,0.7999999999999999
288,K_17,K_29,2.3000000000000007
289,K_17,K_3,0.7
290,K_17,K_30,1.9000000000000006
291,K_17,K_31,1.5000000000000002
292,K_17,K_32,0.30000000000000004
293,K_17,K_33,2.0000000000000004
294,K_17,K_34,0.6
295,K_17,K_38,0.4
296,K_17,K_39,2.400000000000001
297,K_17,K_4,7.399999999999991
298,K_17,K_40,2.400000000000001
299,K_17,K_41,0.30000000000000004
300,K_17,K_43,0.1
301,K_17,K_44,0.1
302,K_17,K_45,0.4
303,K_17,K_5,5.099999999999998
304,K_17,K_6,0.7
305,K_17,K_9,3.4000000000000017
306,K_18,K_0,0.1
307,K_18,K_1,0.4
308,K_18,K_10,0.6000000000000001
309,K_18,K_12,0.30000000000000004
310,K_18,K_13,0.2
311,K_18,K_14,0.2
312,K_18,K_16,0.7
313,K_18,K_18,182.89999999999483
314,K_18,K_19,11.099999999999978
315,K_18,K_20,2.400000000000001
316,K_18,K_21,0.2
317,K_18,K_22,293.9999999999979
318,K_18,K_23,160.49999999999608
319,K_18,K_24,0.30000000000000004
320,K_18,K_26,34.400000000000176
321,K_18,K_27,0.30000000000000004
322,K_18,K_30,0.6
323,K_18,K_33,0.6
324,K_18,K_39,0.2
325,K_18,K_4,1.5000000000000002
326,K_18,K_40,0.1
327,K_18,K_44,0.1
328,K_18,K_5,1.7000000000000004
329,K_18,K_6,0.2
330,K_18,K_9,1.2
331,K_19,K_0,0.1
332,K_19,K_16,0.2
333,K_19,K_18,11.999999999999977
334,K_19,K_19,0.6
335,K_19,K_22,9.899999999999983
336,K_19,K_23,7.399999999999995
337,K_19,K_26,1.2
338,K_19,K_5,0.1
339,K_19,K_6,0.2
340,K_2,K_10,0.1
341,K_2,K_11,0.1
342,K_2,K_16,0.1
343,K_2,K_2,292.1999999999973
344,K_2,K_20,0.1
345,K_2,K_27,0.1
346,K_2,K_30,0.1
347,K_2,K_4,0.2
348,K_2,K_7,39.60000000000023
349,K_2,K_8,5.899999999999996
350,K_20,K_1,5.6999999999999975
351,K_20,K_10,57.00000000000049
352,K_20,K_11,2.500000000000001
353,K_20,K_12,13.499999999999972
354,K_20,K_13,21.300000000000026
355,K_20,K_14,19.0
356,K_20,K_15,3.400000000000002
357,K_20,K_16,248.39999999999114
358,K_20,K_17,57.700000000000415
359,K_20,K_18,2.1000000000000005
360,K_20,K_19,0.1
361,K_20,K_2,0.2
362,K_20,K_20,436.8000000000194
363,K_20,K_21,55.70000000000044
364,K_20,K_22,2.1000000000000005
365,K_20,K_23,1.2
366,K_20,K_24,74.50000000000018
367,K_20,K_25,1.9000000000000006
368,K_20,K_26,0.6
369,K_20,K_27,64.2000000000006
370,K_20,K_28,4.6000000000000005
371,K_20,K_29,8.899999999999988
372,K_20,K_3,7.399999999999992
373,K_20,K_30,32.30000000000017
374,K_20,K_31,10.299999999999981
375,K_20,K_32,5.999999999999996
376,K_20,K_33,24.000000000000064
377,K_20,K_34,7.299999999999994
378,K_20,K_35,1.9000000000000006
379,K_20,K_36,0.1
380,K_20,K_38,3.600000000000002
381,K_20,K_39,33.30000000000015
382,K_20,K_4,72.10000000000024
383,K_20,K_40,41.400000000000276
384,K_20,K_41,2.800000000000001
385,K_20,K_42,0.6
386,K_20,K_43,1.0999999999999999
387,K_20,K_44,0.7
388,K_20,K_45,4.7
389,K_20,K_46,0.4
390,K_20,K_5,87.49999999999952
391,K_20,K_6,14.499999999999968
392,K_20,K_7,1.7000000000000004
393,K_20,K_9,52.00000000000041
394,K_21,K_1,0.8999999999999999
395,K_21,K_10,4.999999999999999
396,K_21,K_12,1.5000000000000002
397,K_21,K_13,2.700000000000001
398,K_21,K_14,2.1000000000000005
399,K_21,K_15,0.7
400,K_21,K_16,32.20000000000016
401,K_21,K_17,13.499999999999973
402,K_21,K_18,0.1
403,K_21,K_20,51.60000000000041
404,K_21,K_21,16.299999999999965
405,K_21,K_22,0.4
406,K_21,K_23,0.1
407,K_21,K_24,7.799999999999989
408,K_21,K_25,0.2
409,K_21,K_27,6.899999999999992
410,K_21,K_28,0.9999999999999999
411,K_21,K_29,0.7999999999999999
412,K_21,K_3,1.4000000000000004
413,K_21,K_30,3.2000000000000015
414,K_21,K_31,1.2
415,K_21,K_32,0.2
416,K_21,K_33,2.500000000000001
417,K_21,K_34,0.5
418,K_21,K_35,0.1
419,K_21,K_39,1.4000000000000001
420,K_21,K_4,5.799999999999996
421,K_21,K_40,2.9000000000000012
422,K_21,K_41,0.30000000000000004
423,K_21,K_42,0.1
424,K_21,K_43,0.4
425,K_21,K_44,0.1
426,K_21,K_45,0.4
427,K_21,K_5,6.199999999999995
428,K_21,K_6,0.7999999999999999
429,K_21,K_7,0.2
430,K_21,K_9,3.900000000000002
431,K_22,K_0,0.2
432,K_22,K_1,0.2
433,K_22,K_10,0.9999999999999999
434,K_22,K_11,0.2
435,K_22,K_12,0.30000000000000004
436,K_22,K_14,0.5
437,K_22,K_16,0.9999999999999999
438,K_22,K_18,287.39999999999566
439,K_22,K_19,9.799999999999985
440,K_22,K_20,2.700000000000001
441,K_22,K_22,183.99999999999497
442,K_22,K_23,182.09999999999488
443,K_22,K_24,0.1
444,K_22,K_26,54.20000000000046
445,K_22,K_27,0.2
446,K_22,K_3,0.1
447,K_22,K_30,0.6
448,K_22,K_31,0.1
449,K_22,K_33,0.1
450,K_22,K_36,0.30000000000000004
451,K_22,K_39,0.30000000000000004
452,K_22,K_4,1.1
453,K_22,K_40,0.4
454,K_22,K_46,0.2
455,K_22,K_5,1.5000000000000002
456,K_22,K_6,0.2
457,K_22,K_7,0.1
458,K_22,K_9,0.5
459,K_23,K_0,0.2
460,K_23,K_1,0.2
461,K_23,K_10,0.4
462,K_23,K_13,0.1
463,K_23,K_14,0.1
464,K_23,K_16,0.9999999999999999
465,K_23,K_17,0.1
466,K_23,K_18,157.09999999999604
467,K_23,K_19,7.099999999999994
468,K_23,K_20,1.5000000000000002
469,K_23,K_22,180.3999999999949
470,K_23,K_23,47.500000000000284
471,K_23,K_24,0.1
472,K_23,K_26,33.600000000000165
473,K_23,K_27,0.1
474,K_23,K_30,0.30000000000000004
475,K_23,K_33,0.7
476,K_23,K_36,0.1
477,K_23,K_4,0.5
478,K_23,K_40,0.2
479,K_23,K_5,1.8000000000000005
480,K_23,K_6,0.1
481,K_23,K_9,0.30000000000000004
482,K_24,K_1,0.4
483,K_24,K_10,2.400000000000001
484,K_24,K_11,0.1
485,K_24,K_12,1.2
486,K_24,K_13,2.2000000000000006
487,K_24,K_14,1.5
488,K_24,K_15,0.30000000000000004
489,K_24,K_16,20.600000000000016
490,K_24,K_17,4.799999999999999
491,K_24,K_18,0.1
492,K_24,K_20,71.70000000000027
493,K_24,K_21,7.29999999999999
494,K_24,K_22,0.1
495,K_24,K_24,11.399999999999983
496,K_24,K_25,2.7000000000000006
497,K_24,K_27,12.799999999999972
498,K_24,K_28,1.5000000000000002
499,K_24,K_29,3.0000000000000013
500,K_24,K_3,0.4
501,K_24,K_30,2.700000000000001
502,K_24,K_31,1.0999999999999999
503,K_24,K_32,0.4
504,K_24,K_33,1.8000000000000005
505,K_24,K_34,1.0999999999999999
506,K_24,K_38,0.6
507,K_24,K_39,2.7000000000000015
508,K_24,K_4,5.1999999999999975
509,K_24,K_40,3.2000000000000015
510,K_24,K_41,0.9999999999999999
511,K_24,K_43,0.30000000000000004
512,K_24,K_45,0.8999999999999999
513,K_24,K_5,3.900000000000002
514,K_24,K_6,0.7
515,K_24,K_7,0.1
516,K_24,K_9,2.400000000000001
517,K_25,K_1,0.2
518,K_25,K_13,0.30000000000000004
519,K_25,K_14,0.30000000000000004
520,K_25,K_15,0.2
521,K_25,K_16,1.7000000000000004
522,K_25,K_17,0.2
523,K_25,K_20,2.2000000000000006
524,K_25,K_21,0.4
525,K_25,K_24,3.0000000000000013
526,K_25,K_25,1.3
527,K_25,K_27,1.0
528,K_25,K_28,0.1
529,K_25,K_29,0.1
530,K_25,K_3,0.2
531,K_25,K_30,0.2
532,K_25,K_31,0.1
533,K_25,K_35,0.1
534,K_25,K_4,0.2
535,K_25,K_40,0.2
536,K_25,K_5,0.6
537,K_25,K_6,0.30000000000000004
538,K_25,K_9,0.2
539,K_26,K_10,0.2
540,K_26,K_16,0.8
541,K_26,K_18,36.30000000000019
542,K_26,K_19,1.7000000000000004
543,K_26,K_20,0.5
544,K_26,K_22,57.700000000000436
545,K_26,K_23,37.90000000000018
546,K_26,K_26,11.19999999999998
547,K_26,K_27,0.1
548,K_26,K_30,0.30000000000000004
549,K_26,K_33,0.1
550,K_26,K_39,0.1
551,K_26,K_5,0.6
552,K_26,K_9,0.1
553,K_27,K_1,1.9000000000000004
554,K_27,K_10,5.099999999999998
555,K_27,K_12,1.1
556,K_27,K_13,4.200000000000001
557,K_27,K_14,1.9000000000000006
558,K_27,K_15,0.6
559,K_27,K_16,22.800000000000047
560,K_27,K_17,6.599999999999993
561,K_27,K_18,0.4
562,K_27,K_2,0.1
563,K_27,K_20,60.30000000000055
564,K_27,K_21,6.899999999999992
565,K_27,K_22,0.2
566,K_27,K_24,12.499999999999973
567,K_27,K_25,0.7
568,K_27,K_27,123.49999999999778
569,K_27,K_28,19.500000000000007
570,K_27,K_29,48.20000000000039
571,K_27,K_3,0.4
572,K_27,K_30,47.900000000000375
573,K_27,K_31,20.500000000000014
574,K_27,K_32,4.200000000000002
575,K_27,K_33,29.90000000000012
576,K_27,K_34,9.599999999999985
577,K_27,K_35,1.7000000000000002
578,K_27,K_38,6.899999999999995
579,K_27,K_39,36.90000000000023
580,K_27,K_4,8.399999999999988
581,K_27,K_40,32.40000000000015
582,K_27,K_41,5.099999999999998
583,K_27,K_42,0.4
584,K_27,K_43,2.2000000000000006
585,K_27,K_44,0.30000000000000004
586,K_27,K_45,3.2000000000000015
587,K_27,K_5,8.19999999999999
588,K_27,K_6,2.2
589,K_27,K_7,0.2
590,K_27,K_9,3.900000000000002
591,K_28,K_1,0.2
592,K_28,K_10,0.5
593,K_28,K_12,0.30000000000000004
594,K_28,K_13,1.3000000000000003
595,K_28,K_14,0.4
596,K_28,K_16,2.500000000000001
597,K_28,K_17,0.7
598,K_28,K_20,4.4
599,K_28,K_21,0.6
600,K_28,K_24,1.6000000000000003
601,K_28,K_25,0.1
602,K_28,K_27,19.80000000000001
603,K_28,K_28,1.3
604,K_28,K_29,8.099999999999987
605,K_28,K_30,27.600000000000104
606,K_28,K_31,7.399999999999994
607,K_28,K_32,0.5
608,K_28,K_33,11.899999999999975
609,K_28,K_34,1.7000000000000004
610,K_28,K_35,0.5
611,K_28,K_38,1.6
612,K_28,K_39,7.69999999999999
613,K_28,K_4,0.5
614,K_28,K_40,7.499999999999992
615,K_28,K_41,1.0999999999999999
616,K_28,K_42,0.2
617,K_28,K_43,0.30000000000000004
618,K_28,K_45,0.7999999999999999
619,K_28,K_5,0.4
620,K_28,K_6,0.1
621,K_28,K_7,0.1
622,K_28,K_9,0.4
623,K_29,K_1,0.2
624,K_29,K_10,1.0999999999999999
625,K_29,K_11,0.1
626,K_29,K_12,0.30000000000000004
627,K_29,K_13,1.5000000000000002
628,K_29,K_14,0.7
629,K_29,K_15,0.1
630,K_29,K_16,4.700000000000001
631,K_29,K_17,2.500000000000001
632,K_29,K_20,9.599999999999985
633,K_29,K_21,1.3
634,K_29,K_24,3.1000000000000014
635,K_29,K_25,0.1
636,K_29,K_27,49.500000000000405
637,K_29,K_28,7.29999999999999
638,K_29,K_29,26.300000000000036
639,K_29,K_3,0.2
640,K_29,K_30,17.099999999999973
641,K_29,K_31,10.799999999999981
642,K_29,K_32,2.1000000000000005
643,K_29,K_33,12.499999999999973
644,K_29,K_34,5.399999999999998
645,K_29,K_35,0.5
646,K_29,K_38,2.2000000000000006
647,K_29,K_39,16.499999999999964
648,K_29,K_4,1.2000000000000002
649,K_29,K_40,12.099999999999975
650,K_29,K_41,2.900000000000001
651,K_29,K_43,0.4
652,K_29,K_45,1.0999999999999999
653,K_29,K_5,1.0999999999999999
654,K_29,K_6,0.30000000000000004
655,K_29,K_7,0.1
656,K_29,K_9,0.8999999999999999
657,K_3,K_0,0.1
658,K_3,K_1,12.499999999999973
659,K_3,K_10,17.699999999999974
660,K_3,K_11,0.6
661,K_3,K_12,2.100000000000001
662,K_3,K_13,4.800000000000001
663,K_3,K_14,3.2000000000000015
664,K_3,K_15,0.5
665,K_3,K_16,3.800000000000002
666,K_3,K_17,0.7
667,K_3,K_20,8.599999999999987
668,K_3,K_21,1.7000000000000006
669,K_3,K_22,0.1
670,K_3,K_24,0.6
671,K_3,K_25,0.30000000000000004
672,K_3,K_27,0.6
673,K_3,K_28,0.30000000000000004
674,K_3,K_29,0.2
675,K_3,K_3,6.799999999999993
676,K_3,K_30,1.0999999999999999
677,K_3,K_32,0.2
678,K_3,K_33,0.4
679,K_3,K_34,0.30000000000000004
680,K_3,K_39,0.6
681,K_3,K_4,75.09999999999998
