city,data,index,inf,loc,loc_num
E,21200523,89574.40000000867,0,11,43068.0
E,21200524,88897.33185490813,0,11,42988.36607732561
E,21200525,89965.64395164199,0,11,43077.122025775214
E,21200526,90096.05860218644,0,11,43080.162701033616
E,21200527,91425.2000000092,6,11,43175.0
E,21200528,90085.18620073439,0,11,43408.054233677874
E,21200529,90081.56206691707,0,11,43517.35141122595
E,21200530,88734.30000000754,5,11,43969.0
E,21200531,89407.9310334623,6,11,43743.17570561297
E,21200601,88170.11034449203,11,11,43269.391901870986
E,21200602,87982.04712598685,14,11,43036.189202494665
E,21200603,86368.10000000626,12,11,42096.0
E,21200604,87759.71570866702,32,11,42844.06306749822
E,21200605,87685.60523622709,23,11,42780.0210224994
E,21200606,88929.00000000795,23,11,43400.0
E,21200607,88307.30261811752,16,11,43090.010511249704
E,21200608,87888.96753937722,58,11,42673.33683708323
E,21200609,87542.29005250036,48,11,42431.11578277763
E,21200610,86430.60000000629,47,11,41530.0
E,21200611,87786.09668417161,82,11,42366.37192759255
E,21200612,87786.09668417161,61,11,42366.37192759255
E,21200613,89385.40000000822,89,11,43138.0
E,21200614,88319.19778945047,100,11,42623.5812850617
E,21200501,104669.60000001868,0,12,64619.0
E,21200502,104669.60000001868,0,12,64619.0
E,21200503,104669.60000001868,0,12,64619.0
E,21200504,104788.14000001953,0,12,65074.2
E,21200505,104788.14000001953,0,12,65074.2
E,21200506,104669.60000001868,0,12,64619.0
E,21200507,104906.68000002037,0,12,65529.4
E,21200508,104946.19333335396,0,12,65681.13333333332
E,21200509,105262.30000002286,0,12,66895.0
E,21200510,105104.2466666884,0,12,66288.06666666668
E,21200511,105369.38222224434,0,12,66461.68888888888
E,21200512,105405.07629631816,0,12,66317.25185185185
E,21200513,105741.60000002176,0,12,66202.0
E,21200514,106226.89209878872,0,12,66397.41728395062
E,21200515,106500.83069961224,0,12,66424.13909465019
E,21200516,107534.0000000262,0,12,66673.0
E,21200517,107017.4153498192,0,12,66548.56954732511
E,21200518,105424.43844995524,0,12,66522.5231824417
E,21200519,104721.25126659824,0,12,66472.3642432556
E,21200520,101721.90000002034,2,12,66346.0
E,21200521,104158.28375554696,0,12,66191.12141441852
E,21200522,103970.62791852985,0,12,66097.37380480616
E,21200523,106031.70000002225,0,12,65755.0
E,21200524,105001.16395927603,0,12,65926.18690240307
E,21200525,105798.15465310717,0,12,65714.39563413436
E,21200526,105720.30620413547,3,12,65700.86084551248
E,21200527,106361.60000002313,0,12,65462.0
E,21200528,105114.53540139324,0,12,65728.28694850416
E,21200529,104912.61180047916,0,12,65737.42898283472
E,21200530,103261.7000000211,0,12,66022.0
E,21200531,104087.15590025012,2,12,65879.71449141737
E,21200601,103230.2186334306,26,12,65706.90483047246
E,21200602,103219.72484456707,24,12,65601.8731072966
E,21200603,102341.8000000205,34,12,65219.0
E,21200604,103108.00828153614,70,12,65202.29103576553
E,21200605,103070.76942719244,45,12,65069.09701192183
E,21200606,103762.50000002072,51,12,64786.0
E,21200607,103416.63471360656,47,12,64927.54850596093
E,21200608,102753.61157121578,79,12,64603.1828353203
E,21200609,102417.3154282808,83,12,64542.243780427074
E,21200610,101081.70000002002,109,12,64096.0
E,21200611,103128.0718094415,117,12,64987.41459347568
E,21200612,103128.07180944149,143,12,64987.41459347568
E,21200613,105885.20000002367,176,12,66324.0
E,21200614,104047.11453963557,179,12,65432.94306231713
E,21200501,46278.899999988935,0,13,40293.0
E,21200502,46278.899999988935,0,13,40293.0
E,21200503,46278.899999988935,0,13,40293.0
E,21200504,46643.939999988586,0,13,40781.6
E,21200505,46643.939999988586,0,13,40781.6
E,21200506,46278.899999988935,0,13,40293.0
E,21200507,47008.97999998825,0,13,41270.2
E,21200508,47130.65999998814,0,13,41433.06666666667
E,21200509,48104.09999998724,0,13,42736.0
E,21200510,47617.37999998769,0,13,42084.53333333334
E,21200511,46219.59333332152,0,13,41686.84444444445
E,21200512,45591.42444443295,0,13,41337.12592592593
E,21200513,42937.29999998962,0,13,40240.0
E,21200514,45333.97481480345,0,13,40852.70864197531
E,21200515,45248.158271593624,0,13,40691.23621399177
E,21200516,47473.199999987766,0,13,40981.0
E,21200517,46360.679135790684,0,13,40836.11810699589
E,21200518,45101.52637858936,0,13,40571.03936899863
E,21200519,44310.968504789904,0,13,40434.38582533151
E,21200520,41470.69999998965,0,13,39896.0
E,21200521,43885.45616825578,0,13,40459.46194177717
E,21200522,43743.61872274442,0,13,40467.82064725906
E,21200523,45874.699999987824,0,13,41048.0
E,21200524,44809.15936136613,0,13,40757.910323629534
E,21200525,44759.11978711438,0,13,40552.636774543185
E,21200526,44387.25971615657,0,13,40387.5156993909
E,21200527,43593.4999999892,0,13,39852.0
E,21200528,44694.053238711414,0,13,40332.83856646364
E,21200529,44796.31774622968,0,13,40314.61285548788
E,21200530,46101.39999998844,0,13,40759.0
E,21200531,45448.858873109064,3,13,40536.80642774393
E,21200601,43999.986291029236,0,13,40061.93547591464
E,21200602,43299.5150547095,0,13,39829.58063455286
E,21200603,40449.69999999021,0,13,38890.0
E,21200604,42959.938351562785,2,13,39597.52687818429
E,21200605,42846.74611718053,7,13,39520.17562606143
E,21200606,45130.59999998863,15,13,40073.0
E,21200607,43988.67305858458,6,13,39796.58781303071
E,21200608,43156.59101952135,11,13,39636.52927101024
E,21200609,42498.58802603226,10,13,39491.03902801365
E,21200610,40350.49999999084,18,13,39040.0
E,21200611,42937.062675336914,24,13,39947.67967600455
E,21200612,42937.062675336914,24,13,39947.67967600455
E,21200613,45962.09999998764,37,13,41312.0
E,21200614,43945.408450220486,52,13,40402.453117336365
E,21200501,86084.70000000621,0,14,35473.0
E,21200502,86084.70000000621,0,14,35473.0
E,21200503,86084.70000000621,0,14,35473.0
E,21200504,85952.12000000622,0,14,35728.2
E,21200505,85952.12000000624,0,14,35728.200000000004
E,21200506,86084.70000000621,0,14,35473.0
E,21200507,85819.54000000625,0,14,35983.4
E,21200508,85775.34666667291,0,14,36068.46666666667
E,21200509,85421.80000000626,0,14,36749.0
E,21200510,85598.57333333959,0,14,36408.73333333334
E,21200511,84785.99111111586,0,14,36271.24444444445
E,21200512,84574.05481481906,0,14,36111.9925925926
E,21200513,83337.60000000174,0,14,35656.0
E,21200514,84634.75160494244,0,14,36030.9975308642
E,21200515,84654.98386831691,0,14,36003.999176954734
E,21200516,85992.60000000653,0,14,36325.0
E,21200517,85323.79193416171,0,14,36164.49958847737
E,21200518,83710.863978055,0,14,36016.833196159125
E,21200519,82950.28530407115,0,14,35914.11092821217
E,21200520,79816.19999999674,0,14,35561.0
E,21200521,82003.8284346907,0,14,35759.70364273739
E,21200522,81688.34281156388,0,14,35708.23454757913
E,21200523,83245.00000000418,0,14,35804.0
E,21200524,82466.67140578403,0,14,35756.11727378957
E,21200525,83624.82380193098,0,14,35683.705757929856
E,21200526,83751.43173590659,0,14,35643.607677239816
E,21200527,85162.80000000473,0,14,35491.0
E,21200528,83528.44391197081,0,14,35675.8692257466
E,21200529,83454.11463732553,0,14,35686.62307524887
E,21200530,81671.10000000107,0,14,35893.0
E,21200531,82562.6073186633,0,14,35789.81153762444
E,21200601,81668.80243955474,1,14,35647.937179208144
E,21200602,81668.03658607263,0,14,35566.24957227753
E,21200603,80772.69999999987,0,14,35261.0
E,21200604,81818.74552869271,3,14,35618.74985742584
E,21200605,81868.9818428994,5,14,35636.249952475286
E,21200606,83015.50000000563,13,14,36029.0
E,21200607,82442.24092145253,2,14,35832.62497623764
E,21200608,81754.04697381891,9,14,35514.87499207921
E,21200609,81333.56263175666,7,14,35343.49998943895
E,21200610,79804.39999999855,13,14,34683.0
E,21200611,82028.38754392057,21,14,35339.166663146316
E,21200612,82028.38754392057,28,14,35339.166663146316
E,21200613,84947.20000000647,35,14,35991.0
E,21200614,83001.32502928253,42,14,35556.44444209754
E,21200501,2410.899999999974,0,15,1993.0
E,21200502,2410.899999999974,0,15,1993.0
E,21200503,2410.899999999974,0,15,1993.0
E,21200504,2396.659999999977,0,15,2008.6
E,21200505,2396.6599999999758,0,15,2008.6
E,21200506,2410.899999999974,0,15,1993.0
E,21200507,2382.419999999979,0,15,2024.2
E,21200508,2377.673333333313,0,15,2029.4
E,21200509,2339.6999999999853,0,15,2071.0
E,21200510,2358.6866666666488,0,15,2050.2
E,21200511,2331.3955555555385,0,15,2031.7333333333331
E,21200512,2328.627407407389,0,15,2018.6444444444446
E,21200513,2295.799999999981,0,15,1974.0
E,21200514,2347.775802469116,0,15,1998.2148148148144
E,21200515,2354.158600823024,0,15,1991.4049382716046
E,21200516,2418.899999999976,0,15,2002.0
E,21200517,2386.5293004115,0,15,1996.7024691358026
E,21200518,2333.543100137154,0,15,1962.2341563786008
E,21200519,2305.09080018288,0,15,1948.978875171468
E,21200520,2195.1999999999853,0,15,1888.0
E,21200521,2294.730266727614,0,15,1947.992958390489
E,21200522,2291.276755575859,0,15,1947.6643194634964
E,21200523,2383.899999999977,0,15,2007.0
E,21200524,2337.588377787918,0,15,1977.332159731748
E,21200525,2340.162792595957,0,15,1976.444053243916
E,21200526,2325.583723461284,0,15,1966.2587376585543
E,21200527,2298.9999999999773,0,15,1945.0
E,21200528,2295.3279078204127,0,15,1987.0862458861848
E,21200529,2285.242635940123,4,15,1994.028748628728
E,21200530,2261.3999999999787,14,15,2050.0
E,21200531,2273.32131797005,19,15,2022.014374314364
E,21200601,2263.640439323337,21,15,2007.0047914381207
E,21200602,2264.387252431123,20,15,1992.673055250828
E,21200603,2256.199999999981,35,15,1949.0
E,21200604,2273.1624174770277,65,15,1983.224351750276
E,21200605,2276.0874724923306,57,15,1980.0747839167584
E,21200606,2298.899999999982,64,15,2008.0
E,21200607,2287.493736246156,85,15,1994.0373919583794
E,21200608,2257.2979120820387,106,15,1992.0124639861267
E,21200609,2243.4305494427244,192,15,1986.6832853148355
E,21200610,2185.499999999978,187,15,1974.0
E,21200611,2231.210183147561,262,15,1983.561095104945
E,21200612,2231.210183147561,331,15,1983.561095104945
E,21200613,2264.699999999981,406,15,1990.0
E,21200614,2242.373455431701,489,15,1985.7073967366296
E,21200501,24344.899999994454,0,16,21143.0
E,21200502,24344.899999994454,0,16,21143.0
E,21200503,24344.899999994454,0,16,21143.0
E,21200504,24520.29999999428,0,16,21395.1
E,21200505,24520.29999999428,0,16,21395.1
E,21200506,24344.899999994454,0,16,21143.0
E,21200507,24695.699999994114,0,16,21647.199999999997
E,21200508,24754.166666660723,0,16,21731.233333333337
E,21200509,25221.89999999361,0,16,22403.5
E,21200510,24988.033333327166,0,16,22067.36666666667
E,21200511,24275.49444443853,0,16,21859.28888888889
E,21200512,23960.02592592017,0,16,21677.885185185187
E,21200513,22616.5499999948,0,16,21107.0
E,21200514,23840.87530863628,0,16,21425.46172839506
E,21200515,23801.158436208323,0,16,21341.320576131686
E,21200516,24946.04999999387,0,16,21491.5
E,21200517,24373.604218101093,0,16,21416.410288065847
E,21200518,23717.53473936326,0,16,21266.636762688617
E,21200519,23308.02965248639,0,16,21191.68235025149
E,21200520,21832.949999994817,0,16,20892.0
E,21200521,23090.0932174917,0,16,21203.72745008383
E,21200522,23017.44773916014,0,16,21207.74248336128
E,21200523,24129.299999993902,0,16,21527.5
E,21200524,23573.373869577026,0,16,21367.62124168064
E,21200525,23549.641289855168,0,16,21264.540413893552
E,21200526,23356.421719808928,0,16,21176.887218524724
E,21200527,22946.24999999459,0,16,20898.5
E,21200528,23494.690573265914,0,16,21159.962406174913
E,21200529,23540.7801910849,0,16,21154.320802058304
E,21200530,24181.39999999421,0,16,21404.5
E,21200531,23861.090095539555,0,16,21279.41040102915
E,21200601,23131.813365176287,2,16,21034.47013367638
E,21200602,22781.951153570313,0,16,20911.126844901846
E,21200603,21352.949999995097,5,16,20419.5
E,21200604,22616.550384519905,2,16,20790.375614967284
E,21200605,22561.416794836434,10,16,20750.125204989094
E,21200606,23714.749999994307,2,16,21040.5
E,21200607,23138.08339741537,8,16,20895.312602494545
E,21200608,22706.944465801695,8,16,20814.27086749818
E,21200609,22371.009287737492,23,16,20738.861156664243
E,21200610,21267.99999999541,10,16,20507.0
E,21200611,22584.136429242237,28,16,20965.620385554746
E,21200612,22584.136429242237,20,16,20965.620385554746
E,21200613,24113.39999999381,39,16,21651.0
E,21200614,23093.890952826092,61,16,21194.080257036498
E,21200501,128148.90000003055,0,17,65245.0
E,21200502,128148.90000003055,0,17,65245.0
E,21200503,128148.90000003055,0,17,65245.0
E,21200504,130823.02000003244,0,17,66317.2
E,21200505,130823.02000003244,0,17,66317.2
E,21200506,128148.90000003055,0,17,65245.0
E,21200507,133497.14000003433,0,17,67389.40000000001
E,21200508,134388.51333336823,0,17,67746.8
E,21200509,141519.50000003993,0,17,70606.0
E,21200510,137954.00666670408,0,17,69176.4
E,21200511,138901.26888892596,0,17,68705.46666666666
E,21200512,138028.5251852213,0,17,68071.95555555554
E,21200513,137230.30000003387,0,17,66334.0
E,21200514,139462.47506176398,0,17,67543.98518518517
E,21200515,139940.45835394488,0,17,67367.99506172839
E,21200516,143128.60000003682,0,17,68226.0
E,21200517,141534.52917699085,0,17,67796.9975308642
E,21200518,139538.97639235356,0,17,67632.66584362139
E,21200519,138342.43518979245,0,17,67434.88779149519
E,21200520,133953.80000003296,0,17,66875.0
E,21200521,137724.34506328742,0,17,67550.2959304984
E,21200522,137518.31502111908,0,17,67588.76531016613
E,21200523,140876.80000003686,0,17,68341.0
E,21200524,139197.55751057796,0,17,67964.88265508307
E,21200525,139498.485836884,0,17,67677.96088502769
E,21200526,139039.04778249972,0,17,67456.94784670358
E,21200527,138421.10000003726,0,17,66728.0
E,21200528,138123.1159275249,0,17,67627.64928223452
E,21200529,137817.80530919993,0,17,67684.54976074485
E,21200530,136909.20000003767,0,17,68698.0
E,21200531,137363.50265461882,0,17,68191.27488037242
E,21200601,135031.7342182294,0,17,67414.42496012415
E,21200602,134405.91229096,0,17,66986.56661349887
E,21200603,130822.50000003172,0,17,65354.0
E,21200604,133322.50409700858,0,17,66186.52220449963
E,21200605,132961.36803235812,0,17,65919.84073483321
E,21200606,134739.10000003406,0,17,66219.0
E,21200607,133850.2340161961,0,17,66069.4203674166
E,21200608,133054.34467208642,0,17,65666.14012247219
E,21200609,132492.75956277052,0,17,65481.85349662961
E,21200610,130573.700000029,0,17,64710.0
E,21200611,133535.81985427815,0,17,65686.61783220987
E,21200612,133535.81985427815,0,17,65686.61783220987
E,21200613,137541.00000003492,0,17,66868.0
E,21200614,134870.87990286373,0,17,66080.41188813992
E,21200501,62804.499999994034,0,18,23708.0
E,21200502,62804.499999994034,0,18,23708.0
E,21200503,62804.499999994034,0,18,23708.0
E,21200504,63318.13999999409,0,18,23787.8
E,21200505,63318.139999994084,0,18,23787.8
E,21200506,62804.499999994034,0,18,23708.0
E,21200507,63831.77999999415,0,18,23867.6
E,21200508,64002.9933333275,0,18,23894.2
E,21200509,65372.69999999433,0,18,24107.0
E,21200510,64687.84666666093,0,18,24000.6
E,21200511,65798.3155555501,0,18,24005.533333333336
E,21200512,65940.18740740202,0,18,23971.711111111108
E,21200513,67334.39999999503,0,18,23909.0
E,21200514,66690.46246913058,0,18,23954.903703703705
E,21200515,66940.55415637343,0,18,23949.3012345679
E,21200516,66796.79999999469,0,18,23984.0
E,21200517,66868.67707818406,0,18,23966.65061728395
E,21200518,66439.29235939113,0,18,23864.216872427984
E,21200519,66320.1231458566,0,18,23824.28916323731
E,21200520,65652.39999999461,0,18,23642.0
E,21200521,65904.307715282,0,18,23718.096387745765
E,21200522,65765.70257175714,0,18,23682.698795915254
E,21200523,65740.3999999948,0,18,23688.0
E,21200524,65753.05128587596,0,18,23685.34939795763
E,21200525,66899.61709528879,0,18,23764.783132652545
E,21200526,67286.02279372013,0,18,23790.377510203398
E,21200527,69205.39999999563,0,18,23921.0
E,21200528,67013.60759790342,0,18,23852.4591700678
E,21200529,66922.80253263119,0,18,23873.15305668926
E,21200530,64549.39999999449,0,18,23846.0
E,21200531,65736.10126631285,0,18,23859.576528344627
E,21200601,65425.86708876738,0,18,23735.192176114877
E,21200602,65718.02278502502,0,18,23698.256234819837
E,21200603,65992.09999999484,0,18,23500.0
E,21200604,65937.74092833807,0,18,23664.752078273283
E,21200605,66010.98030944244,0,18,23653.584026091088
E,21200606,66103.09999999437,0,18,23796.0
E,21200607,66057.04015471843,1,18,23724.792013045542
E,21200608,65993.11338490262,3,18,23657.930671015187
E,21200609,65956.45117987202,0,18,23611.90756135358
E,21200610,65819.19999999503,0,18,23453.0
E,21200611,65961.58372662059,0,18,23539.635853784526
E,21200612,65961.58372662059,5,18,23539.635853784526
E,21200613,66109.09999999472,12,18,23554.0
E,21200614,66010.7558177453,4,18,23544.423902523016
E,21200501,3125.099999999987,0,19,1129.0
E,21200502,3125.099999999987,0,19,1129.0
E,21200503,3125.099999999987,0,19,1129.0
E,21200504,3089.8199999999865,0,19,1118.4
E,21200505,3089.819999999987,0,19,1118.4
E,21200506,3125.099999999987,0,19,1129.0
E,21200507,3054.539999999987,0,19,1107.8
E,21200508,3042.7799999999866,0,19,1104.2666666666667
E,21200509,2948.699999999985,0,19,1076.0
E,21200510,2995.739999999986,0,19,1090.1333333333332
E,21200511,3010.3799999999846,0,19,1081.3777777777775
E,21200512,3030.939999999984,0,19,1083.1703703703704
E,21200513,3086.699999999982,0,19,1078.0
E,21200514,3023.346666666652,0,19,1092.056790123457
E,21200515,3020.8155555555395,0,19,1095.0189300411523
E,21200516,2952.399999999986,0,19,1115.0
E,21200517,2986.607777777763,0,19,1105.009465020576
E,21200518,2943.635925925913,0,19,1108.0031550068586
E,21200519,2940.7145679012224,0,19,1105.6708733424782
E,21200520,2891.899999999991,0,19,1104.0
E,21200521,3003.3048559670697,0,19,1101.5569577808262
E,21200522,3024.1682853223524,0,19,1100.1856525936091
E,21200523,3177.2999999999956,0,19,1095.0
E,21200524,3100.734142661174,0,19,1097.5928262968046
E,21200525,3192.478047553718,0,19,1090.1976087656014
E,21200526,3197.537396738292,0,19,1088.5968116874685
E,21200527,3299.399999999986,0,19,1078.0
E,21200528,3121.4791322460896,0,19,1077.5322705624894
E,21200529,3096.126377415356,0,19,1073.8440901874962
E,21200530,2867.4999999999914,0,19,1066.0
E,21200531,2981.813188707673,0,19,1069.9220450937482
E,21200601,3039.671062902551,0,19,1071.6406816979159
E,21200602,3097.061417203404,0,19,1073.5209089305547
E,21200603,3269.699999999988,2,19,1079.0
E,21200604,3219.4538057344603,0,19,1088.1736363101847
E,21200605,3260.2512685781458,0,19,1093.0578787700617
E,21200606,3291.599999999989,0,19,1112.0
E,21200607,3275.925634289068,3,19,1102.5289393850308
E,21200608,3366.9418780963483,0,19,1107.1763131283437
E,21200609,3392.0558374618013,0,19,1105.568417504458
E,21200610,3533.2999999999865,0,19,1107.0
E,21200611,3418.6852791539245,0,19,1111.522805834819
E,21200612,3418.6852791539245,0,19,1111.522805834819
E,21200613,3330.699999999986,0,19,1122.0
E,21200614,3389.3568527692787,1,19,1115.0152038898796
E,21200501,374645.79999994335,0,20,64914.0
E,21200502,374645.79999994335,0,20,64914.0
E,21200503,374645.7999999433,0,20,64914.0
E,21200504,378592.5799999416,0,20,65329.6
E,21200505,378592.5799999416,0,20,65329.6
E,21200506,374645.79999994335,0,20,64914.0
E,21200507,382539.3599999399,0,20,65745.2
E,21200508,383854.9533332727,0,20,65883.73333333334
E,21200509,394379.6999999347,0,20,66992.0
E,21200510,389117.3266666037,0,20,66437.86666666668
E,21200511,390693.9755554962,0,20,66243.62222222223
E,21200512,389465.40074068337,0,20,65994.16296296298
E,21200513,388584.8999999503,0,20,65301.0
E,21200514,394789.5002468543,0,20,66110.05432098766
E,21200515,396564.2000822447,0,20,66148.68477366255
E,21200516,406318.1999999295,0,20,67035.0
E,21200517,401441.2000410871,0,20,66591.84238683128
E,21200518,394612.8666803204,0,20,66422.61412894375
E,21200519,390711.08890711743,0,20,66218.48550525832
E,21200520,376079.1999999447,0,20,65641.0
E,21200521,387085.0296356662,0,20,65866.49516841944
E,21200522,385876.3432118492,0,20,65749.16505613981
E,21200523,394464.7999999364,0,20,65740.0
E,21200524,390170.5716058928,0,20,65744.5825280699
E,21200525,392892.4905352559,0,20,65419.1941760233
E,21200526,392368.38738036243,0,20,65312.2589013644
E,21200527,394042.0999999385,0,20,64773.0
E,21200528,389165.7291267496,0,20,65612.0863004548
E,21200529,388098.1763755453,0,20,65712.02876681827
E,21200530,381086.69999994774,1,20,66751.0
E,21200531,384592.4381877465,0,20,66231.51438340914
E,21200601,381013.94606254646,0,20,65702.50479446971
E,21200602,380989.69475007936,1,20,65353.00639262629
E,21200603,377362.6999999453,3,20,64125.0
E,21200604,382090.53158332186,5,20,65095.6687975421
E,21200605,382457.47719440283,4,20,65009.8895991807
E,21200606,387919.19999994116,7,20,65809.0
E,21200607,385188.33859717206,13,20,65409.444799590354
E,21200608,383487.51286568725,32,20,64988.81493319678
E,21200609,382010.28382093593,31,20,64715.419910929035
E,21200610,377354.99999994854,66,20,63748.0
E,21200611,386246.5279402738,67,20,64743.80663697635
E,21200612,386246.5279402738,109,20,64743.80663697635
E,21200613,399374.2999999369,129,20,65768.0
E,21200614,390622.4519601615,120,20,65085.204424650896
E,21200501,55299.49999998661,0,21,46191.0
E,21200502,55299.49999998661,0,21,46191.0
E,21200503,55299.49999998661,0,21,46191.0
E,21200504,55848.87999998634,0,21,46726.0
E,21200505,55848.879999986326,0,21,46726.0
E,21200506,55299.49999998661,0,21,46191.0
E,21200507,56398.25999998606,0,21,47261.0
E,21200508,56581.38666665263,0,21,47439.33333333334
E,21200509,58046.39999998522,0,21,48866.0
E,21200510,57313.89333331893,0,21,48152.66666666667
E,21200511,55659.897777763865,0,21,47967.8888888889
E,21200512,54864.3970370234,0,21,47668.51851851852
E,21200513,51619.399999987414,0,21,46885.0
E,21200514,54878.765678998636,0,21,47604.17283950617
E,21200515,54883.55522632371,0,21,47582.72427983539
E,21200516,58152.499999985084,0,21,48259.0
E,21200517,56518.0276131544,0,21,47920.862139917685
E,21200518,54970.00920437564,0,21,47616.95404663923
E,21200519,53909.1789391725,0,21,47402.938728852314
E,21200520,50239.49999998744,0,21,46671.0
E,21200521,53817.426313048636,0,21,47282.9795762841
E,21200522,53786.8421043407,0,21,47242.9931920947
E,21200523,57303.599999986014,0,21,47775.0
E,21200524,55545.221052163346,0,21,47508.99659604736
E,21200525,54965.70701737874,0,21,47282.33219868245
E,21200526,54186.409356509655,0,21,47118.109598243274
E,21200527,52048.299999986855,2,21,46563.0
E,21200528,54177.33645216058,0,21,47256.03653274776
E,21200529,54174.312150710895,0,21,47302.01217758259
E,21200530,56297.299999985225,0,21,48087.0
E,21200531,55235.80607534807,0,21,47694.5060887913
E,21200601,53556.835358440265,3,21,47083.83536293043
E,21200602,52643.347144591935,3,21,46749.44715057391
E,21200603,49137.39999998748,0,21,45470.0
E,21200604,52360.749048188845,5,21,46408.482383524635
E,21200605,52266.549682721154,11,21,46294.82746117489
E,21200606,55301.499999987136,9,21,47006.0
E,21200607,53784.02484135414,6,21,46650.413730587454
E,21200608,52881.30828044328,7,21,46216.13791019582
E,21200609,52074.57770726199,13,21,45952.85054692775
E,21200610,49558.399999988564,5,21,44992.0
E,21200611,52433.092569079134,13,21,46121.28351564258
E,21200612,52433.092569079134,15,21,46121.28351564258
E,21200613,55666.299999986826,17,21,47419.0
E,21200614,53510.82837938169,8,21,46553.855677095045
E,21200501,23296.29999999963,0,22,7600.0
E,21200502,23296.29999999963,0,22,7600.0
E,21200503,23296.29999999963,0,22,7600.0
E,21200504,22913.059999999638,0,22,7616.0
E,21200505,22913.059999999638,0,22,7616.0
E,21200506,23296.29999999963,0,22,7600.0
E,21200507,22529.819999999647,0,22,7632.0
E,21200508,22402.073333332984,0,22,7637.333333333332
E,21200509,21380.099999999675,0,22,7680.0
E,21200510,21891.086666666328,0,22,7658.666666666666
E,21200511,22067.995555555186,0,22,7652.222222222222
E,21200512,22297.29407407368,0,22,7642.962962962963
E,21200513,22932.79999999955,0,22,7618.0
E,21200514,22928.164691357608,0,22,7606.320987654322
E,21200515,23138.45489711892,0,22,7594.106995884774
E,21200516,23554.399999999605,0,22,7558.0
E,21200517,23346.427448559258,0,22,7576.0534979423865
E,21200518,23166.342482852822,0,22,7630.6844993141285
E,21200519,23036.989977137233,0,22,7654.91266575217
E,21200520,22598.199999999608,0,22,7758.0
E,21200521,23042.463325712157,0,22,7635.6375552507225
E,21200522,23044.287775237128,0,22,7629.212518416908
E,21200523,23492.199999999637,0,22,7494.0
E,21200524,23268.243887618384,0,22,7561.6062592084545
E,21200525,23406.447962539234,0,22,7564.868753069485
E,21200526,23377.863950052437,0,22,7588.491670759314
E,21200527,23458.89999999968,0,22,7639.0
E,21200528,23268.05465001729,0,22,7621.497223586438
E,21200529,23231.451550005586,0,22,7632.499074528812
E,21200530,22967.399999999765,0,22,7637.0
E,21200531,23099.425775002677,0,22,7634.749537264405
E,21200601,22934.441925000723,0,22,7624.583179088135
E,21200602,22923.455900001045,0,22,7620.44423878418
E,21200603,22736.49999999974,2,22,7602.0
